20231005_0416.fit  1  2460222.64712466  181.467  435.557  V  -10.137  0.003
20231005_0416.fit  2  2460222.64712466  686.161  873.118  V  -9.876  0.003
20231005_0416.fit  3  2460222.64712466  623.699  164.549  V  -9.013  0.005
20231005_0417.fit  1  2460222.64723969  180.904  435.488  R  -10.677  0.003
20231005_0417.fit  2  2460222.64723969  685.791  872.672  R  -10.347  0.004
20231005_0417.fit  3  2460222.64723969  623.320  164.535  R  -9.436  0.007
20231005_0418.fit  1  2460222.64743946  180.995  437.229  B  -9.243  0.003
20231005_0418.fit  2  2460222.64743946  685.769  874.510  B  -9.121  0.003
20231005_0418.fit  3  2460222.64743946  623.219  166.389  B  -8.316  0.005
20231005_0419.fit  1  2460222.64764152  181.475  435.427  V  -10.136  0.003
20231005_0419.fit  2  2460222.64764152  686.387  872.885  V  -9.891  0.003
20231005_0419.fit  3  2460222.64764152  623.773  164.334  V  -9.028  0.005
20231005_0420.fit  1  2460222.6477641  180.647  435.480  R  -10.649  0.003
20231005_0420.fit  2  2460222.6477641  685.678  872.915  R  -10.322  0.004
20231005_0420.fit  3  2460222.6477641  623.076  164.544  R  -9.411  0.007
20231005_0421.fit  1  2460222.64796443  180.889  436.509  B  -9.243  0.003
20231005_0421.fit  2  2460222.64796443  685.721  873.975  B  -9.132  0.003
20231005_0421.fit  3  2460222.64796443  623.224  165.614  B  -8.321  0.005
20231005_0422.fit  1  2460222.64816731  181.511  435.992  V  -10.098  0.003
20231005_0422.fit  2  2460222.64816731  686.506  873.227  V  -9.868  0.003
20231005_0422.fit  3  2460222.64816731  623.912  165.052  V  -8.993  0.006
20231005_0423.fit  1  2460222.64828224  180.527  434.830  R  -10.674  0.003
20231005_0423.fit  2  2460222.64828224  685.642  872.155  R  -10.350  0.004
20231005_0423.fit  3  2460222.64828224  623.124  164.143  R  -9.446  0.007
20231005_0424.fit  1  2460222.64848223  180.590  436.705  B  -9.100  0.003
20231005_0424.fit  2  2460222.64848223  685.536  873.999  B  -9.010  0.004
20231005_0424.fit  3  2460222.64848223  622.973  165.649  B  -8.182  0.006
20231005_0425.fit  1  2460222.64869483  180.853  435.495  V  -10.031  0.003
20231005_0425.fit  2  2460222.64869483  685.695  873.049  V  -9.803  0.004
20231005_0425.fit  3  2460222.64869483  623.245  164.708  V  -8.932  0.006
20231005_0428.fit  1  2460222.64921332  181.009  435.509  V  -10.110  0.003
20231005_0428.fit  2  2460222.64921332  686.022  872.944  V  -9.905  0.003
20231005_0428.fit  3  2460222.64921332  623.511  164.594  V  -9.035  0.005
20231005_0429.fit  1  2460222.64932917  181.069  435.570  R  -10.609  0.003
20231005_0429.fit  2  2460222.64932917  685.764  873.042  R  -10.296  0.004
20231005_0429.fit  3  2460222.64932917  623.581  164.503  R  -9.387  0.007
20231005_0430.fit  1  2460222.64952892  180.524  436.639  B  -9.239  0.003
20231005_0430.fit  2  2460222.64952892  685.480  874.295  B  -9.146  0.003
20231005_0430.fit  3  2460222.64952892  622.951  165.847  B  -8.337  0.005
20231005_0431.fit  1  2460222.64973124  181.466  435.818  V  -10.120  0.003
20231005_0431.fit  2  2460222.64973124  686.278  873.063  V  -9.903  0.003
20231005_0431.fit  3  2460222.64973124  623.640  164.733  V  -9.019  0.005
20231005_0432.fit  1  2460222.64984615  181.461  435.157  R  -10.648  0.003
20231005_0432.fit  2  2460222.64984615  686.184  872.397  R  -10.360  0.004
20231005_0432.fit  3  2460222.64984615  623.501  164.185  R  -9.443  0.007
20231005_0433.fit  1  2460222.65004638  180.552  436.814  B  -9.193  0.003
20231005_0433.fit  2  2460222.65004638  685.482  874.303  B  -9.121  0.003
20231005_0433.fit  3  2460222.65004638  622.944  165.902  B  -8.297  0.005
20231005_0435.fit  1  2460222.65036488  181.318  435.179  R  -10.621  0.003
20231005_0435.fit  2  2460222.65036488  686.423  872.658  R  -10.353  0.004
20231005_0435.fit  3  2460222.65036488  623.531  164.530  R  -9.419  0.007
20231005_0436.fit  1  2460222.65430668  180.536  436.534  B  -9.114  0.003
20231005_0436.fit  2  2460222.65430668  685.408  873.969  B  -9.130  0.003
20231005_0436.fit  3  2460222.65430668  622.810  165.713  B  -8.311  0.005
20231005_0437.fit  1  2460222.65450898  181.279  435.744  V  -10.008  0.003
20231005_0437.fit  2  2460222.65450898  685.889  873.081  V  -9.888  0.003
20231005_0437.fit  3  2460222.65450898  623.518  164.830  V  -9.018  0.005
20231005_0438.fit  1  2460222.65466535  181.529  436.231  R  -10.548  0.004
20231005_0438.fit  2  2460222.65466535  686.586  873.531  R  -10.335  0.004
20231005_0438.fit  3  2460222.65466535  623.883  165.487  R  -9.415  0.007
20231005_0439.fit  1  2460222.65487077  180.502  437.138  B  -9.085  0.003
20231005_0439.fit  2  2460222.65487077  685.492  874.534  B  -9.111  0.003
20231005_0439.fit  3  2460222.65487077  623.130  166.353  B  -8.295  0.005
20231005_0440.fit  1  2460222.65507377  181.180  435.563  V  -9.976  0.003
20231005_0440.fit  2  2460222.65507377  685.940  873.040  V  -9.867  0.003
20231005_0440.fit  3  2460222.65507377  623.499  164.865  V  -9.002  0.006
20231005_0441.fit  1  2460222.65519772  180.735  435.529  R  -10.563  0.004
20231005_0441.fit  2  2460222.65519772  685.527  873.020  R  -10.356  0.004
20231005_0441.fit  3  2460222.65519772  623.130  164.793  R  -9.459  0.007
20231005_0442.fit  1  2460222.65539946  180.447  436.876  B  -9.105  0.003
20231005_0442.fit  2  2460222.65539946  685.471  874.448  B  -9.138  0.003
20231005_0442.fit  3  2460222.65539946  622.845  166.110  B  -8.320  0.005
20231005_0443.fit  1  2460222.65560303  181.308  435.544  V  -9.983  0.003
20231005_0443.fit  2  2460222.65560303  686.151  873.015  V  -9.892  0.003
20231005_0443.fit  3  2460222.65560303  623.558  164.610  V  -9.016  0.005
20231005_0445.fit  1  2460222.65592431  180.217  436.962  B  -9.067  0.004
20231005_0445.fit  2  2460222.65592431  685.167  874.513  B  -9.109  0.003
20231005_0445.fit  3  2460222.65592431  622.521  166.140  B  -8.309  0.005
20231005_0446.fit  1  2460222.65612603  181.473  436.319  V  -9.956  0.003
20231005_0446.fit  2  2460222.65612603  686.419  874.016  V  -9.863  0.003
20231005_0446.fit  3  2460222.65612603  623.732  165.484  V  -9.003  0.006
20231005_0447.fit  1  2460222.65624166  181.670  435.759  R  -10.558  0.004
20231005_0447.fit  2  2460222.65624166  686.403  873.085  R  -10.374  0.004
20231005_0447.fit  3  2460222.65624166  623.842  164.796  R  -9.471  0.007
20231005_0448.fit  1  2460222.65644153  180.323  436.950  B  -9.089  0.003
20231005_0448.fit  2  2460222.65644153  685.139  874.483  B  -9.136  0.003
20231005_0448.fit  3  2460222.65644153  622.580  166.054  B  -8.328  0.005
20231005_0449.fit  1  2460222.65664406  180.913  435.337  V  -9.982  0.003
20231005_0449.fit  2  2460222.65664406  685.638  872.765  V  -9.913  0.003
20231005_0449.fit  3  2460222.65664406  623.171  164.506  V  -9.045  0.005
20231005_0450.fit  1  2460222.65675886  181.885  435.459  R  -10.535  0.004
20231005_0450.fit  2  2460222.65675886  686.833  872.807  R  -10.381  0.004
20231005_0450.fit  3  2460222.65675886  624.457  164.542  R  -9.475  0.006
20231005_0451.fit  1  2460222.65696337  180.488  436.650  B  -9.108  0.003
20231005_0451.fit  2  2460222.65696337  685.305  874.271  B  -9.169  0.003
20231005_0451.fit  3  2460222.65696337  622.774  165.895  B  -8.361  0.005
20231005_0452.fit  1  2460222.65716649  181.016  435.539  V  -9.988  0.003
20231005_0452.fit  2  2460222.65716649  685.795  873.200  V  -9.923  0.003
20231005_0452.fit  3  2460222.65716649  623.439  164.591  V  -9.054  0.005
20231005_0453.fit  1  2460222.65728199  181.041  435.382  R  -10.557  0.004
20231005_0453.fit  2  2460222.65728199  685.791  872.847  R  -10.412  0.004
20231005_0453.fit  3  2460222.65728199  623.529  164.493  R  -9.485  0.007
20231005_0454.fit  1  2460222.65748349  180.778  436.811  B  -9.080  0.004
20231005_0454.fit  2  2460222.65748349  685.547  874.349  B  -9.158  0.003
20231005_0454.fit  3  2460222.65748349  623.139  166.095  B  -8.353  0.005
20231005_0455.fit  1  2460222.65768544  181.133  436.475  V  -9.945  0.003
20231005_0455.fit  2  2460222.65768544  685.757  873.850  V  -9.902  0.003
20231005_0455.fit  3  2460222.65768544  623.512  165.545  V  -9.022  0.005
20231005_0456.fit  1  2460222.65780106  180.654  435.353  R  -10.514  0.004
20231005_0456.fit  2  2460222.65780106  685.497  872.957  R  -10.368  0.004
20231005_0456.fit  3  2460222.65780106  622.958  164.515  R  -9.461  0.007
20231005_0457.fit  1  2460222.65800035  180.468  437.116  B  -9.059  0.004
20231005_0457.fit  2  2460222.65800035  685.299  874.542  B  -9.154  0.003
20231005_0457.fit  3  2460222.65800035  622.796  166.414  B  -8.339  0.005
20231005_0458.fit  1  2460222.65820243  180.832  435.955  V  -9.943  0.003
20231005_0458.fit  2  2460222.65820243  685.607  873.341  V  -9.874  0.003
20231005_0458.fit  3  2460222.65820243  623.365  165.114  V  -9.032  0.005
20231005_0459.fit  1  2460222.65831735  181.450  436.497  R  -10.503  0.004
20231005_0459.fit  2  2460222.65831735  686.320  873.691  R  -10.376  0.004
20231005_0459.fit  3  2460222.65831735  623.809  165.496  R  -9.469  0.007
20231005_0460.fit  1  2460222.65851803  180.259  437.507  B  -8.966  0.004
20231005_0460.fit  2  2460222.65851803  684.996  874.760  B  -9.084  0.003
20231005_0460.fit  3  2460222.65851803  622.574  166.530  B  -8.260  0.005
20231005_0461.fit  1  2460222.65872126  180.858  435.881  V  -9.934  0.003
20231005_0461.fit  2  2460222.65872126  685.628  873.486  V  -9.912  0.003
20231005_0461.fit  3  2460222.65872126  623.256  165.084  V  -9.040  0.005
20231005_0462.fit  1  2460222.65883735  181.326  435.505  R  -10.488  0.004
20231005_0462.fit  2  2460222.65883735  686.350  873.260  R  -10.371  0.004
20231005_0462.fit  3  2460222.65883735  623.558  164.531  R  -9.456  0.007
20231005_0463.fit  1  2460222.65903722  180.456  436.993  B  -9.015  0.004
20231005_0463.fit  2  2460222.65903722  685.100  874.443  B  -9.134  0.003
20231005_0463.fit  3  2460222.65903722  622.723  166.247  B  -8.333  0.005
20231005_0464.fit  1  2460222.65923964  180.259  435.980  V  -9.900  0.003
20231005_0464.fit  2  2460222.65923964  685.014  873.513  V  -9.877  0.003
20231005_0464.fit  3  2460222.65923964  622.531  165.292  V  -9.006  0.006
20231005_0465.fit  1  2460222.65935445  181.312  435.797  R  -10.486  0.004
20231005_0465.fit  2  2460222.65935445  686.099  873.160  R  -10.365  0.004
20231005_0465.fit  3  2460222.65935445  623.564  164.882  R  -9.462  0.007
20231005_0466.fit  1  2460222.66003693  180.386  437.024  B  -9.009  0.004
20231005_0466.fit  2  2460222.66003693  685.314  874.538  B  -9.164  0.003
20231005_0466.fit  3  2460222.66003693  622.681  166.144  B  -8.344  0.005
20231005_0467.fit  1  2460222.66023889  180.910  435.897  V  -9.926  0.003
20231005_0467.fit  2  2460222.66023889  685.596  873.508  V  -9.926  0.003
20231005_0467.fit  3  2460222.66023889  623.210  165.170  V  -9.060  0.005
20231005_0468.fit  1  2460222.66035601  181.251  436.276  R  -10.458  0.004
20231005_0468.fit  2  2460222.66035601  685.801  873.541  R  -10.382  0.004
20231005_0468.fit  3  2460222.66035601  623.402  165.424  R  -9.472  0.007
20231005_0469.fit  1  2460222.66055658  179.967  437.361  B  -8.946  0.004
20231005_0469.fit  2  2460222.66055658  684.787  874.746  B  -9.104  0.003
20231005_0469.fit  3  2460222.66055658  622.491  166.530  B  -8.301  0.005
20231005_0470.fit  1  2460222.66075832  180.827  435.682  V  -9.843  0.003
20231005_0470.fit  2  2460222.66075832  685.644  873.282  V  -9.872  0.003
20231005_0470.fit  3  2460222.66075832  623.283  164.934  V  -8.994  0.006
20231005_0471.fit  1  2460222.66087427  181.060  436.489  R  -10.416  0.004
20231005_0471.fit  2  2460222.66087427  685.755  873.771  R  -10.346  0.004
20231005_0471.fit  3  2460222.66087427  623.390  165.417  R  -9.424  0.007
20231005_0472.fit  1  2460222.66107415  180.338  437.028  B  -8.962  0.004
20231005_0472.fit  2  2460222.66107415  685.074  874.586  B  -9.133  0.003
20231005_0472.fit  3  2460222.66107415  622.532  166.325  B  -8.321  0.005
20231005_0473.fit  1  2460222.66127679  180.505  435.919  V  -9.897  0.003
20231005_0473.fit  2  2460222.66127679  685.522  873.538  V  -9.940  0.003
20231005_0473.fit  3  2460222.66127679  623.039  165.116  V  -9.083  0.005
20231005_0474.fit  1  2460222.66139161  181.540  436.137  R  -10.441  0.004
20231005_0474.fit  2  2460222.66139161  686.516  873.540  R  -10.400  0.004
20231005_0474.fit  3  2460222.66139161  623.906  165.293  R  -9.482  0.007
20231005_0475.fit  1  2460222.66159229  180.244  437.286  B  -8.971  0.004
20231005_0475.fit  2  2460222.66159229  685.114  874.669  B  -9.153  0.003
20231005_0475.fit  3  2460222.66159229  622.528  166.450  B  -8.346  0.005
20231005_0476.fit  1  2460222.66179564  180.592  436.219  V  -9.888  0.003
20231005_0476.fit  2  2460222.66179564  685.523  873.706  V  -9.948  0.003
20231005_0476.fit  3  2460222.66179564  623.133  165.440  V  -9.066  0.005
20231005_0477.fit  1  2460222.66191172  181.131  436.396  R  -10.387  0.004
20231005_0477.fit  2  2460222.66191172  685.731  873.875  R  -10.342  0.004
20231005_0477.fit  3  2460222.66191172  623.474  165.505  R  -9.423  0.007
20231005_0478.fit  1  2460222.66211182  180.148  437.319  B  -8.959  0.004
20231005_0478.fit  2  2460222.66211182  684.872  874.701  B  -9.155  0.003
20231005_0478.fit  3  2460222.66211182  622.477  166.467  B  -8.347  0.005
20231005_0479.fit  1  2460222.6623139  180.426  436.038  V  -9.857  0.003
20231005_0479.fit  2  2460222.6623139  685.426  873.545  V  -9.931  0.003
20231005_0479.fit  3  2460222.6623139  622.970  165.333  V  -9.064  0.005
20231005_0480.fit  1  2460222.66242963  181.200  435.944  R  -10.395  0.004
20231005_0480.fit  2  2460222.66242963  685.993  873.484  R  -10.366  0.004
20231005_0480.fit  3  2460222.66242963  623.539  165.287  R  -9.447  0.007
20231005_0481.fit  1  2460222.66262997  180.059  437.163  B  -8.936  0.004
20231005_0481.fit  2  2460222.66262997  685.018  874.670  B  -9.152  0.003
20231005_0481.fit  3  2460222.66262997  622.503  166.370  B  -8.339  0.005
20231005_0482.fit  1  2460222.66283263  180.705  435.420  V  -9.789  0.004
20231005_0482.fit  2  2460222.66283263  685.592  872.819  V  -9.866  0.003
20231005_0482.fit  3  2460222.66283263  623.317  164.532  V  -8.997  0.006
20231005_0483.fit  1  2460222.66294754  180.954  436.051  R  -10.401  0.004
20231005_0483.fit  2  2460222.66294754  685.633  873.445  R  -10.379  0.004
20231005_0483.fit  3  2460222.66294754  623.504  165.288  R  -9.480  0.006
20231005_0484.fit  1  2460222.66314811  179.969  437.358  B  -8.913  0.004
20231005_0484.fit  2  2460222.66314811  684.796  874.716  B  -9.149  0.003
20231005_0484.fit  3  2460222.66314811  622.444  166.493  B  -8.339  0.005
20231005_0485.fit  1  2460222.66335041  181.111  436.157  V  -9.810  0.004
20231005_0485.fit  2  2460222.66335041  685.997  873.690  V  -9.902  0.003
20231005_0485.fit  3  2460222.66335041  623.474  165.308  V  -9.028  0.006
20231005_0486.fit  1  2460222.66346731  180.972  435.739  R  -10.396  0.004
20231005_0486.fit  2  2460222.66346731  686.007  873.519  R  -10.381  0.004
20231005_0486.fit  3  2460222.66346731  623.285  164.857  R  -9.466  0.007
20231005_0487.fit  1  2460222.66366672  179.964  436.808  B  -8.920  0.004
20231005_0487.fit  2  2460222.66366672  684.790  874.382  B  -9.164  0.003
20231005_0487.fit  3  2460222.66366672  622.457  166.139  B  -8.354  0.005
20231005_0488.fit  1  2460222.66386936  180.529  436.285  V  -9.804  0.004
20231005_0488.fit  2  2460222.66386936  685.482  873.803  V  -9.917  0.003
20231005_0488.fit  3  2460222.66386936  623.082  165.450  V  -9.049  0.005
20231005_0489.fit  1  2460222.66398499  180.499  436.538  R  -10.348  0.004
20231005_0489.fit  2  2460222.66398499  685.478  873.839  R  -10.348  0.004
20231005_0489.fit  3  2460222.66398499  622.881  165.698  R  -9.452  0.007
20231005_0490.fit  1  2460222.66418591  179.809  437.036  B  -8.860  0.004
20231005_0490.fit  2  2460222.66418591  684.737  874.555  B  -9.120  0.003
20231005_0490.fit  3  2460222.66418591  622.396  166.269  B  -8.313  0.005
20231005_0491.fit  1  2460222.66438855  181.114  436.120  V  -9.696  0.004
20231005_0491.fit  2  2460222.66438855  685.906  873.436  V  -9.822  0.004
20231005_0491.fit  3  2460222.66438855  623.487  165.351  V  -8.946  0.006
20231005_0492.fit  1  2460222.6645044  181.021  436.421  R  -10.297  0.004
20231005_0492.fit  2  2460222.6645044  685.782  873.780  R  -10.305  0.004
20231005_0492.fit  3  2460222.6645044  623.279  165.535  R  -9.394  0.007
20231005_0493.fit  1  2460222.66470405  179.856  437.126  B  -8.856  0.004
20231005_0493.fit  2  2460222.66470405  684.911  874.560  B  -9.126  0.003
20231005_0493.fit  3  2460222.66470405  622.551  166.371  B  -8.319  0.005
20231005_0494.fit  1  2460222.66491121  180.822  436.055  V  -9.755  0.004
20231005_0494.fit  2  2460222.66491121  685.895  873.839  V  -9.883  0.003
20231005_0494.fit  3  2460222.66491121  623.366  165.389  V  -9.001  0.006
20231005_0495.fit  1  2460222.66502682  181.072  435.728  R  -10.370  0.004
20231005_0495.fit  2  2460222.66502682  685.954  873.513  R  -10.382  0.004
20231005_0495.fit  3  2460222.66502682  623.458  165.050  R  -9.468  0.007
20231005_0496.fit  1  2460222.67988738  724.104  620.152  B  -8.681  0.004
20231005_0496.fit  2  2460222.67988738  216.404  185.822  B  -9.074  0.004
20231005_0496.fit  3  2460222.67988738  283.378  893.835  B  -8.290  0.005
20231005_0497.fit  1  2460222.68008946  724.371  618.865  V  -9.568  0.004
20231005_0497.fit  2  2460222.68008946  216.580  184.872  V  -9.801  0.004
20231005_0497.fit  3  2460222.68008946  283.502  892.539  V  -8.957  0.006
20231005_0498.fit  1  2460222.68020426  724.445  619.530  R  -10.091  0.005
20231005_0498.fit  2  2460222.68020426  216.899  184.965  R  -10.203  0.004
20231005_0498.fit  3  2460222.68020426  284.097  893.070  R  -9.298  0.007
20231005_0499.fit  1  2460222.68041014  723.755  621.021  B  -8.599  0.005
20231005_0499.fit  2  2460222.68041014  216.193  186.761  B  -8.992  0.004
20231005_0499.fit  3  2460222.68041014  283.278  894.685  B  -8.186  0.006
20231005_0500.fit  1  2460222.68061302  724.843  618.839  V  -9.534  0.004
20231005_0500.fit  2  2460222.68061302  217.243  184.563  V  -9.789  0.004
20231005_0500.fit  3  2460222.68061302  284.176  892.591  V  -8.921  0.006
20231005_0501.fit  1  2460222.68073005  724.114  618.495  R  -10.175  0.004
20231005_0501.fit  2  2460222.68073005  216.190  183.913  R  -10.278  0.004
20231005_0501.fit  3  2460222.68073005  283.255  892.022  R  -9.388  0.007
20231005_0502.fit  1  2460222.68092957  723.493  619.922  B  -8.626  0.004
20231005_0502.fit  2  2460222.68092957  215.845  185.819  B  -9.011  0.004
20231005_0502.fit  3  2460222.68092957  282.988  893.785  B  -8.210  0.006
20231005_0503.fit  1  2460222.68113245  724.493  619.368  V  -9.572  0.004
20231005_0503.fit  2  2460222.68113245  216.793  185.110  V  -9.809  0.004
20231005_0503.fit  3  2460222.68113245  283.841  892.864  V  -8.960  0.006
20231005_0504.fit  1  2460222.68124748  723.802  618.536  R  -10.201  0.004
20231005_0504.fit  2  2460222.68124748  216.491  184.264  R  -10.308  0.004
20231005_0504.fit  3  2460222.68124748  283.443  892.105  R  -9.409  0.007
20231005_0505.fit  1  2460222.68144852  723.891  619.927  B  -8.502  0.005
20231005_0505.fit  2  2460222.68144852  216.287  185.845  B  -8.878  0.004
20231005_0505.fit  3  2460222.68144852  283.220  893.641  B  -8.096  0.006
20231005_0506.fit  1  2460222.6816506  724.030  618.436  V  -9.515  0.004
20231005_0506.fit  2  2460222.6816506  216.487  184.324  V  -9.771  0.004
20231005_0506.fit  3  2460222.6816506  283.456  892.131  V  -8.909  0.006
20231005_0507.fit  1  2460222.68176622  724.617  620.393  R  -10.124  0.004
20231005_0507.fit  2  2460222.68176622  216.561  185.895  R  -10.224  0.004
20231005_0507.fit  3  2460222.68176622  283.581  894.188  R  -9.344  0.007
20231005_0508.fit  1  2460222.68196714  723.375  619.506  B  -8.581  0.004
20231005_0508.fit  2  2460222.68196714  215.774  185.410  B  -8.980  0.004
20231005_0508.fit  3  2460222.68196714  282.722  893.741  B  -8.192  0.006
20231005_0509.fit  1  2460222.68216909  723.595  619.114  V  -9.447  0.004
20231005_0509.fit  2  2460222.68216909  215.982  185.177  V  -9.673  0.004
20231005_0509.fit  3  2460222.68216909  283.010  893.059  V  -8.822  0.006
20231005_0510.fit  1  2460222.68228598  723.595  621.168  R  -9.993  0.005
20231005_0510.fit  2  2460222.68228598  216.266  186.463  R  -10.125  0.004
20231005_0510.fit  3  2460222.68228598  283.319  894.095  R  -9.261  0.007
20231005_0511.fit  1  2460222.68248551  723.672  618.919  B  -8.537  0.005
20231005_0511.fit  2  2460222.68248551  216.068  184.575  B  -8.911  0.004
20231005_0511.fit  3  2460222.68248551  282.938  892.705  B  -8.145  0.006
20231005_0512.fit  1  2460222.68268792  724.293  618.835  V  -9.515  0.004
20231005_0512.fit  2  2460222.68268792  216.815  185.015  V  -9.745  0.004
20231005_0512.fit  3  2460222.68268792  283.682  892.296  V  -8.893  0.006
20231005_0513.fit  1  2460222.6828032  724.336  615.503  R  -10.172  0.004
20231005_0513.fit  2  2460222.6828032  216.554  181.530  R  -10.273  0.004
20231005_0513.fit  3  2460222.6828032  283.683  889.212  R  -9.369  0.007
20231005_0514.fit  1  2460222.68300713  723.338  620.073  B  -8.545  0.005
20231005_0514.fit  2  2460222.68300713  215.565  185.827  B  -8.936  0.004
20231005_0514.fit  3  2460222.68300713  282.528  894.085  B  -8.150  0.006
20231005_0515.fit  1  2460222.68321046  723.953  619.185  V  -9.517  0.004
20231005_0515.fit  2  2460222.68321046  216.081  184.372  V  -9.768  0.004
20231005_0515.fit  3  2460222.68321046  283.414  892.479  V  -8.905  0.006
20231005_0516.fit  1  2460222.6833262  724.344  617.138  R  -10.181  0.004
20231005_0516.fit  2  2460222.6833262  216.594  182.972  R  -10.298  0.004
20231005_0516.fit  3  2460222.6833262  283.616  890.663  R  -9.411  0.007
20231005_0517.fit  1  2460222.68352631  723.444  619.145  B  -8.560  0.005
20231005_0517.fit  2  2460222.68352631  215.747  185.115  B  -8.946  0.004
20231005_0517.fit  3  2460222.68352631  282.656  892.865  B  -8.150  0.006
20231005_0518.fit  1  2460222.68372896  724.088  619.982  V  -9.398  0.004
20231005_0518.fit  2  2460222.68372896  216.532  185.840  V  -9.665  0.004
20231005_0518.fit  3  2460222.68372896  283.307  893.653  V  -8.788  0.006
20231005_0519.fit  1  2460222.68384447  723.817  616.490  R  -10.228  0.004
20231005_0519.fit  2  2460222.68384447  216.431  182.260  R  -10.352  0.004
20231005_0519.fit  3  2460222.68384447  283.447  890.267  R  -9.462  0.007
20231005_0520.fit  1  2460222.6840448  723.313  619.773  B  -8.594  0.004
20231005_0520.fit  2  2460222.6840448  215.791  185.819  B  -8.991  0.004
20231005_0520.fit  3  2460222.6840448  282.505  893.536  B  -8.185  0.006
20231005_0521.fit  1  2460222.68424757  724.089  618.275  V  -9.451  0.004
20231005_0521.fit  2  2460222.68424757  216.525  184.311  V  -9.704  0.004
20231005_0521.fit  3  2460222.68424757  283.536  891.615  V  -8.824  0.006
20231005_0522.fit  1  2460222.6843626  724.104  620.455  R  -10.062  0.005
20231005_0522.fit  2  2460222.6843626  216.553  186.482  R  -10.151  0.004
20231005_0522.fit  3  2460222.6843626  283.352  893.997  R  -9.282  0.007
20231005_0523.fit  1  2460222.68457649  723.596  619.064  B  -8.615  0.004
20231005_0523.fit  2  2460222.68457649  216.040  184.668  B  -8.981  0.004
20231005_0523.fit  3  2460222.68457649  283.048  892.579  B  -8.210  0.006
20231005_0524.fit  1  2460222.68477856  724.268  619.201  V  -9.569  0.004
20231005_0524.fit  2  2460222.68477856  216.647  184.679  V  -9.806  0.004
20231005_0524.fit  3  2460222.68477856  283.645  892.686  V  -8.961  0.006
20231005_0525.fit  1  2460222.68490215  723.572  617.449  R  -10.089  0.005
20231005_0525.fit  2  2460222.68490215  215.828  183.455  R  -10.197  0.004
20231005_0525.fit  3  2460222.68490215  282.709  890.941  R  -9.298  0.007
20231005_0526.fit  1  2460222.68510237  723.466  619.695  B  -8.496  0.005
20231005_0526.fit  2  2460222.68510237  215.788  185.984  B  -8.935  0.004
20231005_0526.fit  3  2460222.68510237  282.693  893.308  B  -8.111  0.006
20231005_0527.fit  1  2460222.68530515  724.108  619.398  V  -9.383  0.004
20231005_0527.fit  2  2460222.68530515  216.206  185.833  V  -9.646  0.004
20231005_0527.fit  3  2460222.68530515  283.233  893.766  V  -8.808  0.006
20231005_0528.fit  1  2460222.68542006  723.830  618.888  R  -10.091  0.004
20231005_0528.fit  2  2460222.68542006  216.074  184.276  R  -10.163  0.004
20231005_0528.fit  3  2460222.68542006  283.389  892.435  R  -9.319  0.007
20231005_0529.fit  1  2460222.68562782  723.525  620.139  B  -8.552  0.005
20231005_0529.fit  2  2460222.68562782  215.783  185.930  B  -8.959  0.004
20231005_0529.fit  3  2460222.68562782  282.956  893.957  B  -8.157  0.006
20231005_0530.fit  1  2460222.68584168  724.247  618.691  V  -9.450  0.004
20231005_0530.fit  2  2460222.68584168  216.591  184.507  V  -9.684  0.004
20231005_0530.fit  3  2460222.68584168  283.510  892.021  V  -8.836  0.006
20231005_0531.fit  1  2460222.68596552  723.632  621.297  R  -9.952  0.005
20231005_0531.fit  2  2460222.68596552  215.351  187.597  R  -10.075  0.005
20231005_0531.fit  3  2460222.68596552  282.279  895.611  R  -9.156  0.008
20231005_0532.fit  1  2460222.68616529  723.184  619.960  B  -8.466  0.005
20231005_0532.fit  2  2460222.68616529  215.457  186.207  B  -8.841  0.004
20231005_0532.fit  3  2460222.68616529  282.503  894.058  B  -8.048  0.006
20231005_0533.fit  1  2460222.68636853  724.063  621.070  V  -9.262  0.005
20231005_0533.fit  2  2460222.68636853  216.146  186.205  V  -9.545  0.004
20231005_0533.fit  3  2460222.68636853  283.466  894.552  V  -8.633  0.007
20231005_0534.fit  1  2460222.6864838  724.527  619.193  R  -9.945  0.005
20231005_0534.fit  2  2460222.6864838  216.957  184.600  R  -10.085  0.005
20231005_0534.fit  3  2460222.6864838  283.817  892.770  R  -9.138  0.008
20231005_0535.fit  1  2460222.68669628  723.394  619.924  B  -8.462  0.005
20231005_0535.fit  2  2460222.68669628  215.724  185.480  B  -8.863  0.004
20231005_0535.fit  3  2460222.68669628  282.614  893.167  B  -8.048  0.006
20231005_0536.fit  1  2460222.68689904  723.846  620.044  V  -9.371  0.004
20231005_0536.fit  2  2460222.68689904  216.296  185.794  V  -9.613  0.004
20231005_0536.fit  3  2460222.68689904  283.159  893.669  V  -8.738  0.006
20231005_0537.fit  1  2460222.68705135  723.785  620.095  R  -9.955  0.005
20231005_0537.fit  2  2460222.68705135  216.745  186.475  R  -10.012  0.005
20231005_0537.fit  3  2460222.68705135  283.318  893.646  R  -9.153  0.008
20231005_0538.fit  1  2460222.68727298  723.966  621.229  B  -8.525  0.005
20231005_0538.fit  2  2460222.68727298  216.285  187.174  B  -8.876  0.004
20231005_0538.fit  3  2460222.68727298  283.414  895.180  B  -8.096  0.006
20231005_0539.fit  1  2460222.68747575  723.984  618.529  V  -9.391  0.004
